,idx,mean_val,std_up,std_down
62,-2.2053640678218294,19.253546418030137,27.316434358325345,11.190658477734926
63,-2.1559356313301667,19.520879481047878,28.029625053475783,11.012133908619973
64,-2.1132050470114336,19.897869130672916,28.669828502044357,11.125909759301475
65,-2.0816935148800306,20.056069272599693,28.904308038413,11.207830506786387
66,-2.049835936928169,20.05714587222025,28.822995601387774,11.291296143052726
67,-2.0050280496063615,19.209927359828903,27.583494376207135,10.83636034345067
68,-1.9757579931619638,18.086390797159503,25.701335603368605,10.471445990950398
69,-1.9453540427543612,16.896516025777764,23.5524323869911,10.24059966456443
70,-1.899901842881551,15.074887060926367,20.952832952339765,9.196941169512968
71,-1.8573712585628592,13.352508475213188,18.05159281701099,8.653424133415387
72,-1.8255136806109973,12.356736175668882,16.842610740620795,7.870861610716968
73,-1.782547469059589,11.521998642874888,15.71263528836409,7.3313619973856845
74,-1.7377395817377816,10.79545874423967,14.631875007788977,6.959042480690364
75,-1.70576406782182,10.79935870495813,14.537540419905456,7.0611769900108055
76,-1.657135631330093,10.907498107130753,14.570062095153624,7.2449341191078815
77,-1.615005047011391,11.081397278107872,14.7286119925468,7.434182563668944
78,-1.5830935148799974,11.24153987356111,14.893357379652246,7.589722367469973
79,-1.5506359369281497,11.411086918964372,15.059567699624296,7.762606138304448
80,-1.505428049606352,11.571047941806803,15.186729464462179,7.955366419151428
81,-1.4753579931620187,11.639834880642056,15.228668496471377,8.051001264812735
82,-1.4441540427543895,11.704417606871463,15.267851929644442,8.140983284098484
83,-1.398501842881584,11.675731251290653,15.33332173629955,8.018140766281755
84,-1.356771258562873,11.617291292599486,15.374140279749808,7.860442305449164
85,-1.324713680611016,11.496336036890664,15.446432283110326,7.5462397906710015
86,-1.2821474690595984,11.320593952246835,15.56351533125379,7.077672573239881
87,-1.2377395817377816,11.095219286219846,15.580336439913385,6.6101021325263085
88,-1.2086695252934248,10.905792047647259,15.516512659372282,6.295071435922236
89,-1.1772655748858003,10.684369815431772,15.391613456603155,5.977126174260389
90,-1.1363065540753763,10.329289834841095,14.971681767230184,5.686897902452006
91,-1.1077712585628494,10.013481287396427,14.468334104293158,5.558628470499697
92,-1.080006859673429,9.701750425608026,13.961488024207714,5.442012827008338
93,-1.0502359369281593,9.35733835462111,13.393693287885085,5.320983421357133
94,-1.0060280496063378,8.843142416671377,12.553423552973552,5.132861280369203
95,-0.9767579931620312,8.478311975420212,11.981767860085363,4.974856090755062
96,-0.9451540427543659,8.08784621943357,11.329385408375508,4.846307030491633
97,-0.8989018428815747,7.561010819261142,10.429551890716596,4.6924697478056885
98,-0.8569712585628686,7.0962876063020754,9.526453554702483,4.666121657901668
99,-0.8292068596734478,6.8046621650686845,8.968378019344561,4.640946310792808
100,-0.800035936928164,6.503770860773725,8.3521884557537,4.6553532657937495
101,-0.7601751828483561,6.074559371232324,7.539722245284455,4.609396497180192
102,-0.7339917816105727,5.7971037059205806,7.121073510931479,4.473133900909682
103,-0.7056932886745029,5.506846588581327,6.625574717094089,4.388118460068565
104,-0.6772655748857094,5.2258543643276365,6.102578753676278,4.349129974978995
105,-0.6351065540753138,4.835090165480693,5.566028072160712,4.104152258800674
106,-0.6063712585627462,4.60889364020069,5.391166393738676,3.8266208866627043
107,-0.5784068596732846,4.394437910192087,5.194976795980759,3.593899024403415
108,-0.5492359369280464,4.1790269555392126,4.961378389382586,3.3966755216958395
109,-0.5050280496062703,3.903321053564631,4.64536110576395,3.1612810013653125
110,-0.47615799316195445,3.768632578228234,4.494996576621867,3.0422685798346008
111,-0.44535404275436113,3.625453682728211,4.316107393358129,2.934799972098294
112,-0.399501842881606,3.3573673779619524,4.1532443611621614,2.5614903947617433
113,-0.3567712585629187,3.102230193588345,3.938971335598324,2.265489051578366
