,idx,mean_val,std_up,std_down
92,-0.4748424467132219,1.7524946059911277,4.35319333365516,-0.8482041216729044
93,-0.43554176055707294,1.6295538432452017,4.010708508254985,-0.7516008217645815
94,-0.4009174994793536,1.526427888071022,3.7275143123243604,-0.6746585361823163
95,-0.37015354287298474,1.4338434440744763,3.4726097805413567,-0.6049228923924042
96,-0.3276561645229669,1.3020850334953924,3.121156113416518,-0.5169860464257332
97,-0.28546191268029225,1.1667260089543767,2.759373940433246,-0.4259219225244928
98,-0.2543944836527953,1.0632010141526111,2.4910981651236765,-0.36469613681845425
99,-0.22504244671326265,0.9603548366541499,2.236932639472274,-0.3162229661639744
100,-0.1857417605570683,0.7825202484611425,1.8644639466634128,-0.2994234497411278
101,-0.15151749947938492,0.5959787637557509,1.5410895004913523,-0.34913197297985066
