,idx,mean_val,std_up,std_down
275,1.9646715854080177,1.1840971102862539,1.244819589184009,1.1233746313884987
276,1.992651081809426,1.1835639360907813,1.24559330229627,1.1215345698852925
277,2.017401326475897,1.183143185404241,1.2464079245126318,1.11987844629585
278,2.049825802372726,1.1832123866034256,1.2478727529798967,1.1185520202269545
279,2.0894258023727446,1.1835866102085562,1.249523690881295,1.1176495295358173
280,2.116730495452097,1.1842914913152829,1.250837999699789,1.1177449829307768
281,2.1416930183559666,1.1852271279738102,1.2519798308811672,1.1184744250664533
282,2.166542773689459,1.1861520448638576,1.2530450761586058,1.1192590135691094
283,2.1841182977926303,1.1867395822160336,1.2534688071422424,1.1200103572898248
284,2.195339288911422,1.1872803974727204,1.2537083755637441,1.1208524193816967
285,2.223718785312866,1.1888322032798855,1.2543542293751453,1.1233101771846257
286,2.253691294628185,1.1903491267773978,1.2548721709080508,1.1258260826467448
287,2.28251160622053,1.1918132357320437,1.2553148381317238,1.1283116333323635
288,2.3252080041920573,1.1935127290559049,1.2556475831541856,1.1313778749576242
289,2.369836768406753,1.1951335483042935,1.2558710142689433,1.1343960823396437
290,2.3980817848941536,1.1957156730102914,1.2557866984731774,1.1356446475474054
291,2.4378625631941597,1.1962259916970095,1.255897755678053,1.136554227715966
292,2.486735278246622,1.1966367556000612,1.2559390823498509,1.1373344288502716
293,2.5256633561719433,1.1966148548386404,1.25598944740285,1.1372402622744309
294,2.569613600838415,1.1963738461782119,1.2560173996244517,1.136730292731972
295,2.61258908794958,1.1961185261549185,1.2560241333388047,1.1362129189710324
296,2.6420358003342286,1.1957756378567206,1.2558598315586076,1.1356914441548336
297,2.6643427736894654,1.1954900153606853,1.25575916499459,1.1352208657267806
298,2.6831182977926082,1.1952673410168977,1.2557089318103891,1.1348257502234063
299,2.6947392889114363,1.1951189458621612,1.2556687063767782,1.1345691853475441
300,2.709966400364565,1.1949460477387954,1.2556029223115193,1.1342891731660716
301,2.735403877460687,1.1946161354898446,1.2552206806938313,1.1340115902858579
302,2.7644241890529826,1.1943093470048074,1.2547236630332932,1.1338950309763216
303,2.8063205870245276,1.1939729779514638,1.25393719876862,1.1340087571343076
304,2.8507493512392736,1.1936429497174539,1.2530529647676087,1.134232934667299
305,2.89214675267499,1.1933106509665168,1.2521692941828397,1.1344520077501938
306,2.937062563194224,1.192822172375635,1.2514183547104056,1.1342259900408642
307,3.002592496268386,1.1917690371215892,1.25054710019294,1.1329909740502384
308,3.053671585408005,1.1907441367602853,1.249960505416684,1.1315277681038867
309,3.1018429385193684,1.189681045260757,1.2494417312595973,1.1299203592619165
310,3.1501890918244326,1.1886198491663658,1.2489066359314398,1.1283330624012917
311,3.1837182977926397,1.18792078905998,1.2485436391689508,1.1272979389510094
312,3.1947392889114363,1.187790517941633,1.2483909005312572,1.1271901353520088
313,3.2225187853128943,1.187616439501757,1.2479242874864689,1.127308591517045
314,3.252291294628263,1.1874916164258036,1.2474009934004195,1.1275822394511876
315,3.280911606220523,1.1874008756357246,1.2468803621831017,1.1279213890883475
316,3.3236080041920495,1.1872932631639703,1.2461255588670102,1.1284609674609305
317,3.3686367684067364,1.1871902240389358,1.245334929264323,1.1290455188135486
318,3.397281784894082,1.187151645709495,1.2448487019178158,1.1294545895011743
319,3.446630949112122,1.1871435379517221,1.2440017055146957,1.1302853703887485
320,3.502088960111581,1.1871561730093887,1.2430653409308903,1.1312470050878871
321,3.5522889601115764,1.1872758351926471,1.2423399159759179,1.1322117544093764
322,3.597518293917708,1.1874129481289595,1.2417018458146378,1.1331240504432811
323,3.644435800334217,1.1875867713594408,1.24105698221967,1.1341165604992116
324,3.6781992189486914,1.1878979066130575,1.2408012390972063,1.1349945741289087
325,3.7179297265644977,1.1883682340369428,1.2405896813625346,1.136146786711351
326,3.7517997934903042,1.188809206205513,1.2404048860218733,1.1372135263891525
327,3.800320704350695,1.1894286388226885,1.2401364259211884,1.1387208517241885
328,3.8511493512392647,1.1900726772399008,1.2398438145772865,1.1403015399025151
329,3.8915467526749588,1.1905776652811777,1.2396237786595619,1.1415315519027935
330,3.9358625631942075,1.1910788302048827,1.2393892012227135,1.142768459187052
331,4.001992496268401,1.1918471616431983,1.239140089180062,1.1445542341063346
332,4.052671585407984,1.1924317553638857,1.2389725752114475,1.1458909355163238
333,4.101642938519373,1.1929717574511842,1.2388253936988847,1.1471181212034838
334,4.155360327609696,1.1935244794223154,1.2386789948590287,1.1483699639856022
335,4.210044517090471,1.1939910278573016,1.2386354009559346,1.1493466547586686
336,4.243714584016282,1.1941242597291266,1.2386269330661066,1.1496215863921466
337,4.278029112636935,1.19425216419634,1.238613286500612,1.1498910418920678
338,4.329457759525583,1.1943191192455203,1.238494524540675,1.1501437139503654
339,4.376540370435239,1.1943398441716404,1.238363889768026,1.1503157985752548
340,4.4310245668724635,1.1941498359715381,1.238146095755327,1.1501535761877493
341,4.4864825778719695,1.1939347961641638,1.2379307717431298,1.1499388205851977
342,4.551688960111727,1.1936414884507598,1.2376405621028062,1.1496424147987134
343,4.5996603132230955,1.193365557579521,1.2374277358338068,1.1493033793252352
344,4.657862911787389,1.1930062385153886,1.2371301397383594,1.1488823372924177
345,4.730769885142612,1.1925799140477313,1.2368322947058328,1.14832753338963
346,4.7989454092457695,1.1921724147685118,1.236559037937895,1.1477857915991285
347,4.872919805306031,1.1916708881170508,1.2363770151605786,1.146964761073523
348,4.969498696861121,1.1908849169133404,1.2361891319142169,1.145580701912464
349,5.0544715854079865,1.1901814082248494,1.2360763582208305,1.1442864582288683
350,5.110042821193286,1.1895577440397644,1.2360200806152382,1.1430954074642907
351,5.18199780470588,1.1887615743315099,1.2359226088124946,1.1416005398505251
352,5.242017026405878,1.188108419030144,1.2358159028706615,1.1404009351896267
353,5.297666781739371,1.1876163923897114,1.2357679937357622,1.1394647910436606
354,5.354091294628221,1.1871359135740713,1.2357086808123798,1.1385631463357628
355,5.425613085487743,1.1867463689024331,1.2356051149382294,1.1378876228666368
356,5.485882577871937,1.1865335008576716,1.2355072868596562,1.137559714855687
357,5.551888960111631,1.18630516890349,1.2353086336030892,1.1373017042038909
358,5.612145405370898,1.186153589955212,1.2349530057643034,1.1373541741461206
359,5.7286161994026905,1.185654141672945,1.2338934113531532,1.1374148719927366
360,5.845073417424349,1.1850313955506457,1.232602501133865,1.1374602899674264
361,5.955824428638725,1.1844159751385286,1.231315775891715,1.1375161743853421
362,6.067045419757562,1.1838804714626194,1.2299544045000628,1.137806538425176
363,6.179797804705887,1.1834712070311195,1.2284803294896558,1.1384620845725832
364,6.24001702640588,1.1834594752432965,1.2276769660120337,1.1392419844745594
365,6.296266781739403,1.1837764743311037,1.226936206540696,1.1406167421215114
366,6.3530912946282445,1.1841086627486452,1.2261646796294592,1.1420526458678313
367,6.425213085487799,1.1845523363456782,1.2253389763877087,1.1437656963036478
368,6.485882577872029,1.1849842796723213,1.2247420998081777,1.145226459536465
369,6.568195160704562,1.1856376379552829,1.2242420827969611,1.1470331931136046
370,6.68631980143129,1.1867878142427042,1.2245292511968406,1.1490463772885677
371,6.829016199402771,1.1882851081944452,1.2251745796792846,1.1513956367096059
372,6.948752506564043,1.1896795049261968,1.2260637295871775,1.153295280265216
373,7.070245419757532,1.1910746047807703,1.2270228818578257,1.155126327703715
374,7.183197804705806,1.1923033136179526,1.2281678186639589,1.1564388085719464
375,7.243617026405795,1.1928485102102588,1.2289026894472568,1.156794330973261
376,7.299066781739382,1.1930407023561653,1.2294041167178529,1.1566772879944778
377,7.353491294628235,1.1932189572846297,1.2298351669303658,1.1566027476388936
378,7.4319983814347,1.193786526470585,1.229901938616905,1.1576711143242648
379,7.576314191953903,1.1953601602274992,1.2294936137792172,1.1612267066757813
380,7.741520574193662,1.1972144262825897,1.228849121020052,1.1655797315451273
381,7.897091809978916,1.199192984989592,1.227728648302316,1.1706573216768679
